lat,lng,type
42.38901755806272,-71.16298070226124,LED
42.286563412380644,-71.16791523344143,LED
42.38694730234391,-71.01116996468623,LED
42.27226595996701,-71.05577127375379,LED
42.36846221843461,-71.07727279345978,LED
42.318999899477234,-71.14157190990723,LED
42.24391367606261,-71.00709132646799,LED
42.382771905832094,-71.06128758096753,LED
42.286213124060374,-71.11954219528948,LED
42.352764376765684,-71.00711297465773,LED
42.380478864973604,-71.03116953799002,LED
42.33832944313854,-71.17393447918302,LED
42.255700138824274,-71.00681668051425,LED
42.33220579826145,-71.18931276500827,LED
42.245353105372956,-71.05504943697903,LED
42.22877059242155,-71.15820218784913,LED
42.32228221177105,-71.04922310543346,LED
42.340037336634445,-71.14517993769869,LED
42.35039482607178,-71.14251648724566,LED
42.28386874808339,-71.03801996366978,LED
42.33963685863612,-71.0169393561666,LED
42.34100941747566,-71.07458307459557,LED
42.24401206006643,-71.11574471721221,LED
42.273514807241256,-71.14113332517861,LED
42.39525781541742,-71.11053634689839,LED
42.381332007490464,-71.06169035394537,LED
42.364607544209164,-71.08805886849481,LED
42.32712746815574,-71.09013536922836,LED
42.26148179390126,-71.04295282594835,LED
42.276192846339825,-71.18621036368826,LED
42.338921234896034,-71.15485688858567,LED
42.389658876508705,-70.99545385599907,LED
42.38525667511792,-71.11524343470758,LED
42.23055853804296,-71.000709030957,LED
42.301547673510576,-70.99284243113225,LED
42.393642636059354,-71.0161624597381,LED
42.27854520943597,-71.11217794609088,LED
42.374295507500904,-71.12616760454193,LED
42.257052752430006,-71.07694438094354,LED
42.38891862115565,-71.0483746857223,LED
42.32595052125537,-71.17125938347823,LED
42.333681242992256,-70.9880409499586,LED
42.25199445062068,-71.08483875533496,LED
42.37880816837161,-71.03919427963685,LED
42.347786707451185,-71.04705026596585,LED
42.289732478009796,-71.13095495355692,LED
42.3671101187423,-71.02496473141183,LED
42.37703643879578,-71.00380303861542,LED
42.31585089260408,-71.08828885633018,LED
42.36520677078229,-71.05782740140441,LED
42.348638302888325,-71.02790334423172,LED
42.38098091879262,-71.12184339381406,LED
42.292500267854074,-71.17191490594465,LED
42.327364184251344,-71.1838246454169,LED
42.30798285911878,-71.079849320958,LED
42.277185095366065,-71.06996101493124,LED
42.23314604298952,-71.18353615166866,LED
42.369387296433466,-71.1172888803824,LED
42.24975440817612,-71.08403568303676,LED
42.36033889113296,-71.14691352515764,LED
42.335037161840866,-71.17368670018327,LED
42.236789256041,-71.08216602960222,LED
42.32088924091694,-71.06039938421257,LED
42.352787709400296,-70.9909551532943,LED
42.31670365990781,-71.12492933175245,LED
42.36467202550022,-71.13562522204101,LED
42.30340308436137,-71.17510075054857,LED
42.23226032786746,-70.99366454530809,LED
42.371688580728105,-71.04838609290958,LED
42.29823990643926,-71.15564000552146,LED
42.25480717133942,-71.13985015729662,LED
42.322366986329456,-71.04456491666195,LED
42.341453948795454,-71.1337575643467,LED
42.39213682827407,-71.03978355269403,LED
42.32324889703196,-71.06567490287271,LED
42.30007121073758,-71.14036560095435,LED
42.28912730072802,-71.03568997813271,LED
42.23037568004432,-71.16738189416797,LED
42.23581245442774,-71.18284244976414,LED
42.37503922044989,-71.04680940725522,LED
42.30945789860302,-71.17112443023441,LED
42.3124579305201,-71.09404359263583,LED
42.25769072162452,-71.10217364157637,LED
42.29644281431635,-71.06482755987969,LED
42.337136107949235,-71.18190361719478,LED
42.292333369715756,-71.06277354529544,LED
42.31443943647577,-71.01544828458816,LED
42.34119530463846,-71.15776585556289,LED
42.24003782455287,-71.05937556411206,LED
42.232459945413154,-71.07099885072269,LED
42.3896196015251,-71.07311269869987,LED
42.29466522730752,-71.05919725757563,LED
42.30671949716454,-71.07923943483237,LED
42.38983194710956,-71.11197173872328,LED
42.39322477697772,-71.00542204827062,LED
42.26157607518376,-71.17696706106041,LED
42.24523381623692,-71.1874608813763,LED
42.244144189250015,-71.05104701009496,LED
42.24014444753516,-71.12574620066371,LED
42.37321855348675,-71.186424598787,LED
42.3679885790053,-71.1333634002165,LED
42.248224350350924,-71.04822953366728,LED
42.33607816964614,-71.01114274282425,LED
42.35433221953427,-71.02632571308503,LED
42.27640994648226,-71.1547894056164,LED
42.35700573728223,-71.02563751150235,LED
42.39826688442412,-71.10653085269777,LED
42.291887110756356,-71.03188006045575,LED
42.28651820892352,-71.00020859678615,LED
42.375546993317,-71.10317042558265,LED
42.35704982366014,-71.03636780223782,LED
42.24563730543978,-71.00599614354935,LED
42.31480340806103,-71.0216109279547,LED
42.282948531377265,-71.00743863351258,LED
42.29484268874228,-71.18897611391624,LED
42.38362569994411,-71.17246797392347,LED
42.28282194566555,-70.99624728436117,LED
42.39140442927326,-71.0735305453571,LED
42.3365760004932,-71.09917897889005,LED
42.27833225273206,-71.1237580352901,LED
42.343573174445254,-71.03681274655939,LED
42.36405159552085,-71.02917035709856,LED
42.24358744972437,-71.08974495347503,LED
42.23780010672286,-71.07843667334717,LED
42.30384324623622,-71.009043101698,LED
42.28825738215896,-71.16717784822904,LED
42.252494569313086,-71.03493801837158,LED
42.3342335068904,-71.1704496268596,LED
42.24236637065178,-71.04736113422459,LED
42.24041523709464,-71.02255431583362,LED
42.34937366307092,-71.17450723021227,LED
42.24249208682265,-70.98874155849157,LED
42.29227457687005,-71.11514423142187,LED
42.36770152556829,-70.99682459192084,LED
42.39749218297754,-71.03660679638487,LED
42.292616648711316,-71.17406565293344,LED
42.36156926953952,-71.07661544795421,LED
42.30086618559048,-71.00521608017857,LED
42.247025966956656,-71.09011332859951,LED
42.22985282689999,-71.09503083626281,LED
42.237584163417274,-71.16681856358178,LED
42.24811451444566,-71.05798204600579,LED
42.35621971923366,-71.07149272940207,LED
42.393393678337624,-71.11427655708174,LED
42.27704247884048,-71.01296345889553,LED
42.26635848422534,-70.99354673490679,LED
42.229990569646645,-70.99218086475959,LED
42.2353235048555,-71.00833743306916,LED
42.31866459076284,-70.98744362383633,LED
42.240593009134486,-71.07754910084086,LED
42.39462003612649,-71.08386032237628,LED
42.33615656575927,-71.04843236902036,LED
42.306081063140056,-71.06242508196675,LED
42.32840206165077,-71.00628237624726,LED
42.23571677741873,-71.13354635349567,LED
42.39137077526117,-71.00851787154559,LED
42.306272961479145,-71.06394879093112,LED
42.275609563472756,-71.15259753802468,LED
42.30765612564968,-71.11869212280905,LED
42.32828885123835,-71.17524885249478,LED
42.39549590691858,-70.98882955523278,LED
42.3479838148114,-71.08119302562619,LED
42.28113875000125,-71.02420926195613,LED
42.345673761679265,-71.15783100404643,LED
42.38457947573294,-71.02241535775217,LED
42.39126558508622,-71.04228235687872,LED
42.333407413700954,-71.10537652895316,LED
42.38832929913689,-71.01348368987452,LED
42.23567761125826,-71.18578949683315,LED
42.292651699103025,-71.02487445652358,LED
42.397711494242174,-71.16033445394555,LED
42.33009048304057,-71.11304119621931,LED
42.39472527642411,-71.01839719697256,LED
42.372092537210314,-71.09502416361008,LED
42.29924895440208,-71.13509686883981,LED
42.23759658542396,-71.01375896839247,LED
42.367718973570376,-70.98605793344169,LED
42.39932153597671,-71.07722541401034,LED
42.36016583541105,-70.99733407222813,LED
42.374039351196515,-71.1404441695223,LED
42.30539359127334,-71.1646964880109,LED
42.3919967766885,-71.06681296501068,LED
42.2672265625466,-71.05336701955991,LED
42.33421805735876,-71.11770501025966,LED
42.247431905858335,-71.05339318026437,LED
42.317392924555456,-71.03272026601584,LED
42.31736812219126,-71.01633235613464,LED
42.32282797626921,-71.07609552824094,LED
42.37868441965724,-71.10840531585322,LED
42.25095061929351,-71.1852937948205,LED
42.35778360797586,-71.06391248006227,LED
42.349001720113066,-71.14749975405837,LED
42.25135589380092,-71.18821543460494,LED
42.28820106011474,-71.07014889065744,LED
42.29536597575716,-71.10143014600072,LED
42.38341529545293,-71.11973797816681,LED
42.316306192135485,-71.03039440178551,LED
42.29610535855926,-71.06354780911325,LED
42.376226557904445,-70.99635836802545,LED
42.25319663871979,-71.00106421931686,LED
42.31254400240968,-71.13820825152105,LED
42.30687135007298,-70.99009731555142,LED
42.312630312166775,-71.123740169569,LED
42.33684494694248,-71.14192211902672,LED
42.24094849243469,-71.16475388106393,LED
42.249923884300735,-71.16002956729128,LED
42.2517782736957,-71.05969250236637,LED
42.25918337451665,-71.12026907346194,LED
42.382147606503835,-71.09394307141805,LED
42.34271993102562,-71.15583996242943,LED
42.26097371123509,-71.1828137599421,LED
42.25695683084841,-71.13403326243063,LED
42.2583458032956,-71.17299824007304,LED
42.2486493698293,-71.09664819679968,LED
42.263389399565796,-71.11645182451294,LED
42.314487770587036,-71.04953098116526,LED
42.23466168805267,-71.02716098614387,LED
42.33589886699244,-71.1744230466441,LED
42.378155523346365,-71.00223698341088,LED
42.23840540909504,-71.13438470660019,LED
42.36656662012441,-71.03765711153328,LED
42.2596376153293,-71.14824151885131,LED
42.291621201680115,-71.0917758834388,LED
42.33423982070321,-71.11549892116028,LED
42.3074559711749,-71.03781896349496,LED
42.23420951089718,-71.1393999390206,LED
42.350596128772146,-71.00750355690658,LED
42.3159085200439,-71.08201031282356,LED
42.24633358595044,-71.09939098232783,LED
42.31951016983027,-71.14144505265415,LED
42.27420983572329,-71.11378128973092,LED
42.231352246017764,-71.12510935522234,LED
42.26426905720341,-71.12399754333309,LED
42.24849908667291,-71.00846380199218,LED
42.3299979020113,-71.05184820411155,LED
42.36363745304046,-71.08891966077975,LED
42.242850289551036,-71.08098573761883,LED
42.328836672299595,-71.03823581989738,LED
42.3021454419515,-71.16502052186635,LED
42.27670945579738,-71.116695512779,LED
42.338997765509035,-71.07407629188194,LED
42.28914863685443,-70.98876707094769,LED
42.332093268929384,-71.14252106233577,LED
42.24540658529071,-71.15983330463938,LED
42.270204729282135,-71.15822818220714,LED
42.25998952813682,-71.13269847138402,LED
42.2577202583907,-71.00718373486666,LED
42.2417002042538,-71.08357026286018,LED
42.29848825424222,-70.98961590781036,LED
42.247170691172904,-71.10956003107582,LED
42.394648914523366,-71.01359793776656,LED
42.36843639620328,-71.13827833989038,LED
42.25729266503109,-71.0539944112715,LED
42.38775267012995,-71.07695225435354,LED
42.32621738258882,-71.1337482899809,LED
42.360252784509015,-71.15281862279599,LED
42.283572828661526,-71.1039004427959,LED
42.31520898513373,-71.14145752290842,LED
42.24765193385514,-71.06590076729098,LED
42.277544455157326,-71.07192991696408,LED
42.25445038702716,-71.0924700510994,LED
42.31950538239887,-71.18056581024403,LED
42.28579593584936,-71.16361810829211,LED
42.238800494921314,-70.9880601603136,LED
42.28334486133565,-71.02501376371063,LED
42.27169819261937,-71.05135564139965,LED
42.358659191901026,-71.06897493042727,LED
42.309011104430624,-71.10669024441698,LED
42.287905341845395,-71.00046061960035,LED
42.37076653813949,-70.99317647793123,LED
42.24927912243951,-71.04122599408821,LED
42.38929455857322,-71.1540109748228,LED
42.23933735798708,-71.03912204276568,LED
42.32670937546695,-71.01845673500921,LED
42.25194084877972,-71.02801114760635,LED
42.26257989904821,-71.15761780052395,LED
42.25615371724413,-71.02404926740853,LED
42.34231392195975,-71.08386697483738,LED
42.289618843269245,-71.01119844902516,LED
42.29540055847669,-71.02363379502043,LED
42.30343120427408,-71.113851003082,LED
42.307480923135174,-71.12935726022151,LED
42.356488813390314,-71.08804177595302,LED
42.26784058356525,-71.00660729756406,LED
42.29392929007619,-71.07966295289941,LED
42.38381320308591,-71.06310636323845,LED
42.248006463001836,-70.99834644823451,LED
42.335865785128284,-71.12247736787236,LED
42.2518547964981,-71.02826603116173,LED
42.334552514019705,-71.08173378392645,LED
42.38164952428477,-71.02937985225672,LED
42.253988079314034,-71.12723463168835,LED
42.27064013204809,-71.03854222076409,LED
42.23366757877455,-71.07425863666441,LED
42.3590428939474,-71.01128769133649,LED
42.286738060779136,-71.0226780010813,LED
42.246928658756296,-71.01750798973607,LED
42.2498280499211,-71.10967664797701,LED
42.36503480291408,-71.16043694390802,LED
42.26733123998002,-71.04299377296574,LED
42.35174628428592,-71.05963650573194,LED
42.34725913244834,-71.07983294422507,LED
42.271209438132,-71.12026318213299,LED
42.25913480728985,-71.00478594481434,LED
42.328243388699775,-71.1089452892801,LED
42.30736499822679,-70.99681745871166,LED
42.25427644133597,-71.07090563847015,LED
42.31491285276813,-71.06572959088881,LED
42.23101495161718,-71.01224017388466,LED
42.38822434458719,-71.0752346707275,LED
42.347723941706825,-71.00190312698243,LED
42.349545045101905,-71.15989898839399,LED
42.32702159794869,-71.06670207248224,LED
42.30085047546401,-71.04008164284981,LED
42.388611126540276,-71.00127334115153,LED
42.305444371881514,-71.16796355299347,LED
42.397292686221526,-71.0190581126613,LED
42.249341981166964,-71.00224324568691,LED
42.37752217427469,-71.08473443067773,LED
42.32959937494813,-71.10932464516584,LED
42.23731900187739,-71.12241752601426,LED
42.36599079315886,-71.19024950887945,LED
42.28526185753088,-71.10949578407514,LED
42.32033204370532,-71.0024456275121,LED
42.287471511030944,-71.12000520297089,LED
42.35475021467488,-71.09840487852941,LED
42.26653202954568,-71.09835941128956,LED
42.25212740750533,-71.15500539036891,LED
42.31361925691119,-71.10523649776167,LED
42.385253494983715,-71.11683677190126,LED
42.32776119624783,-71.06145936811892,LED
42.230152246533194,-71.05504213126217,LED
42.2585221863016,-70.99398837085528,LED
42.25346998917353,-71.10611912981122,LED
42.242580142909524,-70.98664140352122,LED
42.314277541776974,-71.06902699444593,LED
42.23943715411081,-71.03730811147409,LED
42.26400376201244,-71.00691925980676,LED
42.2631840181629,-71.15207087971982,LED
42.23418654286987,-71.09433186286343,LED
42.32505267492117,-71.1777165871893,LED
42.36129075007155,-71.0981851311097,LED
42.318095126324344,-71.10075548432827,LED
42.29683124647055,-71.07636180401555,LED
42.25460132230008,-71.15386834762236,LED
42.376127126814325,-70.99705710717018,LED
42.29210920240012,-71.13564319307093,LED
42.338667921437114,-71.10732774809067,LED
42.23226645317358,-71.15915748702045,LED
42.35104722336175,-71.05598880712004,LED
42.2325605107106,-71.14565131237136,LED
42.267644865013146,-71.05332760901354,LED
42.23129021249375,-71.16983691897676,LED
42.36548556668419,-71.15456263534645,LED
42.34017233055052,-71.1423248933292,LED
42.245003919554605,-71.14130106640691,LED
42.352129912279175,-71.01561108474459,LED
42.37069781670552,-71.1096979397223,LED
42.342810643490154,-71.14913722258068,LED
42.27832140960489,-71.00727189003948,LED
42.23013633084385,-71.17365364946866,LED
42.26365643588512,-71.18575559176509,LED
42.25910689483545,-71.07155987168902,LED
42.30038502270191,-71.00802376488701,LED
42.36850029261901,-71.12105907943159,LED
42.27252083055018,-71.11328711784408,LED
42.32943073011255,-71.13619334090315,LED
42.335253612150055,-71.10718872897036,LED
42.32285211510654,-71.10170683622144,LED
42.27854811064121,-70.99657738141137,LED
42.35924019659548,-71.16244877633272,LED
42.377276491854445,-71.0911791181192,LED
42.38176298302579,-71.02706970147962,LED
42.30103672276871,-71.18658929793271,LED
42.27411250581421,-71.0800566591516,LED
42.3368582538101,-71.13828144694911,LED
42.251869244740526,-71.01987231540879,LED
42.39721717508101,-71.08332837459149,LED
42.257428837165904,-71.13532253659822,LED
42.231063196366165,-71.0035858848938,LED
42.248153186257106,-71.07289881922448,LED
42.2750374979582,-71.07748267388376,LED
42.339944306796525,-71.02093698187929,LED
42.263404458742826,-71.18894365595928,LED
42.25144432837183,-71.00651617469278,LED
42.37820909334076,-71.06861083143465,LED
42.33118889999459,-71.05473447438311,LED
42.25806385992323,-71.0035626686962,LED
42.299928530281434,-71.1125799740032,LED
42.317153845308646,-71.18156258361775,LED
42.256500739426045,-71.03975550190931,LED
42.24214137088312,-71.0674331871375,LED
42.27010004686519,-71.11131653999858,LED
42.27755532272456,-71.11821595858139,LED
42.35157589569169,-71.13023062395412,LED
42.32532159813107,-71.09351445746874,LED
42.342051440442376,-70.99896253749057,LED
42.353902400720166,-71.14709423431317,LED
42.23326349923054,-71.13738341810968,LED
42.330253404080445,-71.18064742307303,LED
42.313274994518615,-71.06872784740226,LED
42.285389949220516,-71.03300881579136,LED
42.246234899539004,-71.17578172718781,LED
42.35314846606702,-71.08952518191448,LED
42.34630521218557,-71.1019734301185,LED
42.27028114971713,-71.02312020441326,LED
42.36539953118267,-71.04864828418067,LED
42.27470896360355,-71.07008466715847,LED
42.28998751027368,-71.17240735855337,LED
42.385677934979505,-71.16312481693542,LED
42.39134082485718,-71.09967961538902,LED
42.259742863760245,-71.08000192559795,LED
42.37804668377074,-71.04094745330876,LED
42.36662851743217,-71.05601765315096,LED
42.34697156909707,-71.0169450522988,LED
42.27084289752378,-71.09076999746043,LED
42.26594802399297,-70.9885305247591,LED
42.390278206426096,-71.18310961830718,LED
42.3492589296727,-71.0013390452663,LED
42.2589589593619,-71.0746576386906,LED
42.385363987185144,-71.1842342851942,LED
42.34785628596646,-71.13018398368715,LED
42.386896145604766,-70.99193884809208,LED
42.39031383612751,-71.09389124274189,LED
42.37617133597016,-71.01789846342061,LED
42.28278528139784,-71.02110654470428,LED
42.234265313171065,-71.06884542093549,LED
42.267461520013484,-71.1664596750385,LED
42.241135950680224,-71.0483215431898,LED
42.286358493768105,-71.0424778584823,LED
42.23914129061742,-71.12650242267716,LED
42.32069250228856,-71.02894360657504,LED
42.282725430504314,-71.06276708955512,LED
42.38028817269662,-71.06482487378499,LED
42.26796902965762,-71.18619295962459,LED
42.37755700631096,-71.1868355168935,LED
42.37834868770168,-71.08266210009762,LED
42.38941964414422,-71.02728968001925,LED
42.39954466701174,-71.11923393546931,LED
42.359856385696155,-71.10872377652738,LED
42.31043860669227,-71.0624358789476,LED
42.378172463640055,-70.98926607212032,LED
42.3600430271847,-71.10547425629926,LED
42.30037340439166,-71.03984811171397,LED
42.26896966907215,-71.16853071198544,LED
42.288895011114214,-71.13225855891258,LED
42.27886499671843,-71.14326368948456,LED
42.23514002861745,-71.1875322685927,LED
42.3977882510346,-71.10342095295739,LED
42.294004183311465,-71.05173637759138,LED
42.26543966871279,-70.99626796505342,LED
42.363151342479476,-71.17285286232553,LED
42.29972389343501,-71.01080492328825,LED
42.390393907834124,-71.09528920989153,LED
42.33340675894424,-71.1569246342619,LED
42.39838100369556,-71.14366096687611,LED
42.39004986515124,-71.05789250762676,LED
42.33243072871917,-71.08599631753941,LED
42.26757520761545,-71.15497644783247,LED
42.26582362796007,-71.152942868608,LED
42.361988529453484,-71.11935429681898,LED
42.237848940368906,-70.99234014029511,LED
42.37991117221371,-71.00082523148835,LED
42.39902414549519,-71.15551669486015,LED
42.296053627251254,-71.03560946478552,LED
42.347615546305256,-71.15962056001906,LED
42.36822329749839,-71.14514479465912,LED
42.266396629749494,-71.08101284842228,LED
42.32988566879278,-71.07216631015169,LED
42.24363573603241,-71.01114503098825,LED
42.27358320732526,-71.16462353815277,LED
42.38076466973747,-70.99510031256325,LED
42.376185950169656,-71.02508730146646,LED
42.340601620669915,-71.078164067551,LED
42.24286172270476,-71.10738540067788,LED
42.29200242492612,-71.13789852357237,LED
42.35232825955444,-71.08944629916184,LED
42.241839949136114,-71.1460184069599,LED
42.34542050734945,-71.17557794763259,LED
42.37430758921639,-71.08959593265674,LED
42.310560891300184,-71.06963792258787,LED
42.36974512613913,-71.11982955053847,LED
42.34451877824016,-71.07511180098807,LED
42.27382886246914,-71.01090512679993,LED
42.365057275716396,-71.0560856835281,LED
42.37420005740421,-71.01323122996305,LED
42.349738431994986,-71.01944486501978,LED
42.347865091407115,-71.05163511363479,LED
42.33430115705301,-71.03674254556277,LED
42.255180078110406,-71.01044532021238,LED
42.37785708677218,-71.18519845752131,LED
42.36994048109714,-71.16475590319445,LED
42.28554044293257,-71.03863210580896,LED
42.25555070212031,-71.02335316665076,LED
42.37102707860873,-71.08706762103228,LED
42.22899836993529,-71.13229977507251,LED
42.334011429960626,-70.98986059626877,LED
42.33657192664687,-71.13788830516563,LED
42.33694898093314,-71.0803950000823,LED
42.362033407965995,-71.16924757291271,LED
42.35879679923035,-71.08013209805566,LED
42.39353462466375,-71.12104783152886,LED
42.33671096561904,-70.99994783274934,LED
42.245531673214394,-70.99888071441909,LED
42.34621634423574,-71.17727983547161,LED
42.279665733514854,-71.04588308740999,LED
42.23948430345263,-71.07173862157182,LED
42.287391885795905,-71.06378813575411,LED
42.23576762981575,-71.01236064737753,LED
42.39534010269851,-70.99238626409539,LED
42.35684011505978,-71.16450630352519,LED
42.35832126969979,-71.18615476474265,LED
42.23170525086299,-71.12479518303051,LED
42.3119466287496,-71.03311239786585,LED
42.34542680477632,-71.09970076465149,LED
42.274963786600445,-70.98659005256764,LED
42.30120318398459,-71.09857538260755,LED
42.256043297244965,-71.02810508059652,LED
42.347213342834415,-71.14589807545575,LED
42.24206953984592,-71.05156154321428,LED
42.34047592885636,-71.13512714505997,LED
42.391448532707074,-71.16020292060655,LED
42.30226158577933,-70.99757001318162,LED
42.30009309851129,-71.06017447553933,LED
42.2962862364496,-71.13493104047805,LED
42.39714415544909,-71.10720466190415,LED
42.38168506303281,-71.14401331487115,LED
42.264554009092315,-71.18481128619209,LED
42.339986693964654,-71.11557839426789,LED
42.37656961897242,-71.0940973271469,LED
42.39442926960133,-71.15313016417771,LED
42.37730318488837,-71.03184232580713,LED
42.36049855727878,-71.01785048159041,LED
42.3587961264422,-71.06269959000123,LED
42.25047411896137,-71.18452562796838,LED
42.3862858298243,-71.06466335546034,LED
42.364904414047906,-71.09239161346963,LED
42.24807700850153,-71.16551187544003,LED
42.34581722940339,-71.10290123036663,LED
42.262390252992454,-71.09032479900866,LED
42.23894393717692,-71.07177946832716,LED
42.27416686556283,-71.02754087254925,LED
42.28128225693485,-71.09778882540841,LED
42.22989873286419,-71.17633389862455,LED
42.295408891701946,-71.09271655111604,LED
42.33110353427652,-71.13135083884885,LED
42.34743688441377,-71.01470288409678,LED
42.36203437008966,-71.18307021703852,LED
42.31054719492835,-71.16966832738859,LED
42.269531742728354,-70.98873683586159,LED
42.25240923337906,-71.08882815091178,LED
42.33422278630272,-71.04705418804436,LED
42.32415957355975,-71.18919502210957,LED
42.284051345017964,-71.08496557077746,LED
42.24301303785291,-71.11925135371587,LED
42.23361093471211,-71.17507569238379,LED
42.296170803506676,-71.16396672727036,LED
42.325517025900986,-71.04972178833303,LED
42.36560091224676,-71.15012916988096,LED
42.25670700414856,-71.16974267916338,LED
42.337366002921506,-71.04623118092489,LED
42.23333281691001,-70.9990892470708,LED
42.23683906078805,-71.08012599199623,LED
42.34985840934556,-71.0124771358073,LED
42.35072295232678,-71.02668539735409,LED
42.286285433117364,-71.02399788665922,LED
42.24167975357816,-71.00758362217638,LED
42.322085888698446,-71.0234904976037,LED
42.305698744937146,-71.05913785694567,LED
42.31844125768101,-71.0410778301358,LED
42.24194035690926,-71.17881575236513,LED
42.27040175624975,-71.15846143164077,LED
42.37784677345386,-71.14621728979412,LED
42.39574882400089,-71.12206898352856,LED
42.259224281498454,-71.02915386633437,LED
42.34119773738615,-71.08897023898382,LED
42.32342253076127,-71.04361979509854,LED
42.26719421550898,-70.98675228042516,LED
42.39556442388925,-71.05775316916161,LED
42.26222130155981,-71.0516171646531,LED
42.24031812634442,-71.18491010654736,LED
42.27222145682393,-71.09626976927709,LED
42.377242870930246,-71.04198490688395,LED
42.355645521646395,-71.10388876777125,LED
42.287400818718076,-71.11506284583555,LED
42.39777572496261,-71.18296959392215,LED
42.37702941733306,-71.07245580616095,LED
42.30334185210061,-71.04237712808282,LED
42.31160705792505,-71.01197355154565,LED
42.382820720609935,-71.10466286580557,LED
42.27551438112443,-71.06964971257264,LED
42.38482649544607,-71.14797211881603,LED
42.33505025237292,-71.06160384283702,LED
42.35399543985543,-71.16420231101188,LED
42.35102189392532,-71.00466652675941,LED
42.25880549472568,-71.14245610972561,LED
42.39497995617516,-71.15406352930401,LED
42.37485423605957,-71.09018458385687,LED
42.27042374479735,-71.01252212025888,LED
42.30449250386046,-71.08555947897362,LED
42.28968813953676,-71.06952648528555,LED
42.256026106084626,-71.11095006867906,LED
42.39463891944167,-71.13823101960972,LED
42.340858706301105,-71.1244709988211,LED
42.3609373776181,-71.1643447248206,LED
42.39470921975351,-71.09808238610808,LED
42.26850067969559,-71.17611846744788,LED
42.257098359675055,-71.08454238575631,LED
42.28586454634618,-71.0211131333209,LED
42.30201265406983,-71.14016383126501,LED
42.3340489376959,-71.04616931509511,LED
