run_id,stop_id,vehicle_id,lat,lng,demand,priority,hour,weekday
r006,S_H,V3,42.32,-71.09,125,1,12,2
r007,S_A,V2,42.37,-71.05,150,2,8,2
r007,S_B,V1,42.34,-71.1,140,1,16,1
r007,S_C,V3,42.39,-71.02,145,2,10,0
r007,S_D,V1,42.33,-71.06,150,1,14,6
r007,S_E,V3,42.41,-71.03,140,2,8,3
r007,S_F,V1,42.35,-71.08,130,1,10,0
r007,S_G,V2,42.38,-71.04,155,2,18,4
r007,S_H,V1,42.32,-71.09,125,1,12,3
r008,S_A,V4,42.37,-71.05,150,2,8,2
r008,S_B,V1,42.34,-71.1,140,1,16,6
r008,S_C,V2,42.39,-71.02,145,2,18,2
r008,S_D,V3,42.33,-71.06,150,1,8,4
r008,S_E,V2,42.41,-71.03,140,2,10,6
r008,S_F,V3,42.35,-71.08,130,1,18,6
r008,S_G,V4,42.38,-71.04,155,2,12,0
r008,S_H,V1,42.32,-71.09,125,1,10,1
r009,S_A,V2,42.37,-71.05,150,2,8,3
r009,S_B,V4,42.34,-71.1,140,1,16,3
r009,S_C,V3,42.39,-71.02,145,2,18,4
r009,S_D,V1,42.33,-71.06,150,1,16,6
r009,S_E,V3,42.41,-71.03,140,2,12,4
r009,S_F,V4,42.35,-71.08,130,1,14,4
r009,S_G,V2,42.38,-71.04,155,2,12,2
r009,S_H,V4,42.32,-71.09,125,1,18,3
r010,S_A,V3,42.37,-71.05,150,2,8,4
r010,S_B,V4,42.34,-71.1,140,1,18,3
r010,S_C,V1,42.39,-71.02,145,2,14,3
r010,S_D,V4,42.33,-71.06,150,1,14,3
r010,S_E,V1,42.41,-71.03,140,2,18,5
r010,S_F,V4,42.35,-71.08,130,1,12,1
r010,S_G,V3,42.38,-71.04,155,2,14,0
r010,S_H,V2,42.32,-71.09,125,1,18,0
r011,S_A,V3,42.37,-71.05,150,2,8,3
r011,S_B,V4,42.34,-71.1,140,1,16,0
r011,S_C,V2,42.39,-71.02,145,2,12,6
r011,S_D,V4,42.33,-71.06,150,1,18,2
r011,S_E,V2,42.41,-71.03,140,2,8,5
r011,S_F,V4,42.35,-71.08,130,1,16,0
r011,S_G,V3,42.38,-71.04,155,2,12,1
r011,S_H,V4,42.32,-71.09,125,1,14,6
r012,S_A,V1,42.37,-71.05,150,2,8,5
r012,S_B,V3,42.34,-71.1,140,1,8,1
r012,S_C,V4,42.39,-71.02,145,2,14,3
r012,S_D,V3,42.33,-71.06,150,1,18,6
r012,S_E,V4,42.41,-71.03,140,2,10,2
r012,S_F,V3,42.35,-71.08,130,1,8,4
r012,S_G,V1,42.38,-71.04,155,2,8,0
r012,S_H,V3,42.32,-71.09,125,1,12,0
r013,S_A,V3,42.37,-71.05,150,2,16,0
r013,S_B,V4,42.34,-71.1,140,1,8,2
r013,S_C,V2,42.39,-71.02,145,2,18,1
r013,S_D,V4,42.33,-71.06,150,1,16,3
r013,S_E,V2,42.41,-71.03,140,2,10,5
r013,S_F,V4,42.35,-71.08,130,1,14,6
r013,S_G,V3,42.38,-71.04,155,2,12,2
r013,S_H,V1,42.32,-71.09,125,1,8,6
r014,S_A,V1,42.37,-71.05,150,2,10,5
r014,S_B,V2,42.34,-71.1,140,1,18,2
r014,S_C,V3,42.39,-71.02,145,2,8,0
r014,S_D,V4,42.33,-71.06,150,1,14,2
r014,S_E,V3,42.41,-71.03,140,2,18,4
r014,S_F,V4,42.35,-71.08,130,1,12,3
r014,S_G,V1,42.38,-71.04,155,2,14,2
r014,S_H,V2,42.32,-71.09,125,1,14,2
r015,S_A,V2,42.37,-71.05,150,2,14,6
r015,S_B,V1,42.34,-71.1,140,1,14,0
r015,S_C,V3,42.39,-71.02,145,2,8,6
r015,S_D,V4,42.33,-71.06,150,1,10,0
r015,S_E,V3,42.41,-71.03,140,2,12,3
r015,S_F,V1,42.35,-71.08,130,1,8,0
r015,S_G,V2,42.38,-71.04,155,2,10,6
r015,S_H,V1,42.32,-71.09,125,1,18,1
r016,S_A,V2,42.37,-71.05,150,2,8,3
r016,S_B,V1,42.34,-71.1,140,1,14,0
r016,S_C,V4,42.39,-71.02,145,2,10,0
r016,S_D,V1,42.33,-71.06,150,1,18,3
r016,S_E,V4,42.41,-71.03,140,2,16,4
r016,S_F,V1,42.35,-71.08,130,1,12,6
r016,S_G,V2,42.38,-71.04,155,2,8,0
r016,S_H,V1,42.32,-71.09,125,1,12,2
r017,S_A,V4,42.37,-71.05,150,2,18,0
r017,S_B,V2,42.34,-71.1,140,1,14,2
r017,S_C,V1,42.39,-71.02,145,2,8,3
r017,S_D,V2,42.33,-71.06,150,1,18,3
r017,S_E,V1,42.41,-71.03,140,2,18,2
r017,S_F,V2,42.35,-71.08,130,1,18,0
r017,S_G,V4,42.38,-71.04,155,2,12,0
r017,S_H,V3,42.32,-71.09,125,1,16,1
r018,S_A,V3,42.37,-71.05,150,2,18,2
r018,S_B,V1,42.34,-71.1,140,1,16,0
r018,S_C,V2,42.39,-71.02,145,2,14,0
r018,S_D,V1,42.33,-71.06,150,1,14,0
r018,S_E,V2,42.41,-71.03,140,2,18,4
r018,S_F,V1,42.35,-71.08,130,1,14,6
r018,S_G,V3,42.38,-71.04,155,2,12,0
r018,S_H,V4,42.32,-71.09,125,1,8,3
r019,S_A,V4,42.37,-71.05,150,2,18,5
r019,S_B,V1,42.34,-71.1,140,1,18,5
r019,S_C,V2,42.39,-71.02,145,2,18,4
r019,S_D,V1,42.33,-71.06,150,1,12,5
r019,S_E,V2,42.41,-71.03,140,2,12,2
r019,S_F,V1,42.35,-71.08,130,1,10,4
r019,S_G,V4,42.38,-71.04,155,2,18,0
r019,S_H,V1,42.32,-71.09,125,1,14,6
r020,S_A,V4,42.37,-71.05,150,2,16,2
r020,S_B,V1,42.34,-71.1,140,1,14,2
r020,S_C,V3,42.39,-71.02,145,2,8,0
r020,S_D,V1,42.33,-71.06,150,1,14,3
r020,S_E,V3,42.41,-71.03,140,2,18,4
r020,S_F,V1,42.35,-71.08,130,1,18,4
r020,S_G,V4,42.38,-71.04,155,2,18,2
r020,S_H,V2,42.32,-71.09,125,1,14,0
r021,S_A,V2,42.37,-71.05,150,2,18,4
r021,S_B,V3,42.34,-71.1,140,1,12,3
r021,S_C,V1,42.39,-71.02,145,2,8,3
r021,S_D,V3,42.33,-71.06,150,1,16,4
r021,S_E,V1,42.41,-71.03,140,2,8,2
r021,S_F,V3,42.35,-71.08,130,1,10,0
r021,S_G,V2,42.38,-71.04,155,2,10,6
r021,S_H,V3,42.32,-71.09,125,1,18,1
r022,S_A,V3,42.37,-71.05,150,2,10,6
r022,S_B,V1,42.34,-71.1,140,1,18,6
r022,S_C,V3,42.39,-71.02,145,2,10,6
r022,S_D,V2,42.33,-71.06,150,1,12,1
r022,S_E,V3,42.41,-71.03,140,2,10,1
r022,S_F,V1,42.35,-71.08,130,1,8,0
r022,S_G,V3,42.38,-71.04,155,2,8,2
r022,S_H,V1,42.32,-71.09,125,1,18,6
r023,S_A,V3,42.37,-71.05,150,2,12,1
r023,S_B,V4,42.34,-71.1,140,1,8,4
r023,S_C,V1,42.39,-71.02,145,2,14,1
r023,S_D,V4,42.33,-71.06,150,1,8,3
r023,S_E,V1,42.41,-71.03,140,2,16,3
r023,S_F,V4,42.35,-71.08,130,1,8,5
r023,S_G,V3,42.38,-71.04,155,2,18,3
r023,S_H,V4,42.32,-71.09,125,1,12,6
r024,S_A,V3,42.37,-71.05,150,2,18,2
r024,S_B,V2,42.34,-71.1,140,1,8,1
r024,S_C,V3,42.39,-71.02,145,2,18,4
r024,S_D,V2,42.33,-71.06,150,1,18,1
r024,S_E,V3,42.41,-71.03,140,2,10,5
r024,S_F,V2,42.35,-71.08,130,1,8,3
r024,S_G,V3,42.38,-71.04,155,2,10,5
r024,S_H,V1,42.32,-71.09,125,1,18,2
r025,S_A,V3,42.37,-71.05,150,2,16,3
r025,S_B,V2,42.34,-71.1,140,1,14,3
r025,S_C,V4,42.39,-71.02,145,2,16,6
r025,S_D,V1,42.33,-71.06,150,1,14,5
r025,S_E,V4,42.41,-71.03,140,2,16,3
r025,S_F,V2,42.35,-71.08,130,1,18,6
r025,S_G,V3,42.38,-71.04,155,2,12,6
r025,S_H,V1,42.32,-71.09,125,1,14,4
r026,S_A,V2,42.37,-71.05,150,2,12,0
r026,S_B,V3,42.34,-71.1,140,1,12,3
r026,S_C,V1,42.39,-71.02,145,2,10,6
r026,S_D,V3,42.33,-71.06,150,1,10,4
r026,S_E,V1,42.41,-71.03,140,2,10,4
r026,S_F,V3,42.35,-71.08,130,1,18,6
r026,S_G,V2,42.38,-71.04,155,2,8,3
r026,S_H,V4,42.32,-71.09,125,1,16,0
r027,S_A,V3,42.37,-71.05,150,2,10,5
r027,S_B,V1,42.34,-71.1,140,1,18,0
r027,S_C,V2,42.39,-71.02,145,2,16,4
r027,S_D,V4,42.33,-71.06,150,1,8,4
r027,S_E,V2,42.41,-71.03,140,2,16,5
r027,S_F,V4,42.35,-71.08,130,1,16,6
r027,S_G,V3,42.38,-71.04,155,2,12,3
r027,S_H,V1,42.32,-71.09,125,1,10,2
r028,S_A,V1,42.37,-71.05,150,2,18,3
r028,S_B,V4,42.34,-71.1,140,1,16,6
r028,S_C,V3,42.39,-71.02,145,2,8,5
r028,S_D,V4,42.33,-71.06,150,1,18,5
r028,S_E,V3,42.41,-71.03,140,2,14,4
r028,S_F,V4,42.35,-71.08,130,1,14,1
r028,S_G,V1,42.38,-71.04,155,2,10,4
r028,S_H,V4,42.32,-71.09,125,1,14,0
r029,S_A,V4,42.37,-71.05,150,2,10,1
r029,S_B,V3,42.34,-71.1,140,1,18,4
r029,S_C,V2,42.39,-71.02,145,2,14,1
r029,S_D,V1,42.33,-71.06,150,1,14,6
r029,S_E,V2,42.41,-71.03,140,2,10,1
r029,S_F,V1,42.35,-71.08,130,1,12,1
r029,S_G,V4,42.38,-71.04,155,2,8,4
r029,S_H,V3,42.32,-71.09,125,1,16,3
r030,S_A,V4,42.37,-71.05,150,2,8,3
r030,S_B,V1,42.34,-71.1,140,1,12,3
r030,S_C,V2,42.39,-71.02,145,2,14,1
r030,S_D,V1,42.33,-71.06,150,1,12,3
r030,S_E,V2,42.41,-71.03,140,2,8,0
r030,S_F,V1,42.35,-71.08,130,1,16,2
r030,S_G,V4,42.38,-71.04,155,2,12,4
r030,S_H,V3,42.32,-71.09,125,1,14,2
r031,S_A,V2,42.37,-71.05,150,2,14,4
r031,S_B,V4,42.34,-71.1,140,1,16,3
r031,S_C,V3,42.39,-71.02,145,2,18,1
r031,S_D,V4,42.33,-71.06,150,1,16,2
r031,S_E,V3,42.41,-71.03,140,2,10,2
r031,S_F,V4,42.35,-71.08,130,1,8,1
r031,S_G,V2,42.38,-71.04,155,2,16,1
r031,S_H,V4,42.32,-71.09,125,1,10,1
r032,S_A,V4,42.37,-71.05,150,2,14,1
r032,S_B,V1,42.34,-71.1,140,1,16,1
r032,S_C,V2,42.39,-71.02,145,2,16,2
r032,S_D,V1,42.33,-71.06,150,1,16,3
r032,S_E,V2,42.41,-71.03,140,2,8,4
r032,S_F,V1,42.35,-71.08,130,1,16,0
r032,S_G,V4,42.38,-71.04,155,2,14,1
r032,S_H,V3,42.32,-71.09,125,1,16,0
r033,S_A,V3,42.37,-71.05,150,2,12,3
r033,S_B,V2,42.34,-71.1,140,1,10,0
r033,S_C,V1,42.39,-71.02,145,2,18,4
r033,S_D,V4,42.33,-71.06,150,1,14,0
r033,S_E,V1,42.41,-71.03,140,2,16,6
r033,S_F,V2,42.35,-71.08,130,1,8,2
r033,S_G,V3,42.38,-71.04,155,2,8,5
r033,S_H,V2,42.32,-71.09,125,1,8,0
r034,S_A,V3,42.37,-71.05,150,2,16,2
r034,S_B,V2,42.34,-71.1,140,1,12,0
r034,S_C,V4,42.39,-71.02,145,2,14,3
r034,S_D,V2,42.33,-71.06,150,1,16,0
r034,S_E,V4,42.41,-71.03,140,2,12,3
r034,S_F,V2,42.35,-71.08,130,1,8,6
r034,S_G,V3,42.38,-71.04,155,2,14,5
r034,S_H,V1,42.32,-71.09,125,1,14,2
r035,S_A,V3,42.37,-71.05,150,2,12,3
r035,S_B,V1,42.34,-71.1,140,1,8,3
r035,S_C,V4,42.39,-71.02,145,2,12,4
r035,S_D,V2,42.33,-71.06,150,1,14,4
r035,S_E,V4,42.41,-71.03,140,2,8,6
r035,S_F,V1,42.35,-71.08,130,1,16,4
r035,S_G,V3,42.38,-71.04,155,2,10,1
r035,S_H,V2,42.32,-71.09,125,1,18,6
r036,S_A,V3,42.37,-71.05,150,2,16,2
r036,S_B,V1,42.34,-71.1,140,1,12,1
r036,S_C,V4,42.39,-71.02,145,2,14,0
r036,S_D,V2,42.33,-71.06,150,1,10,1
r036,S_E,V4,42.41,-71.03,140,2,14,0
r036,S_F,V2,42.35,-71.08,130,1,16,5
r036,S_G,V3,42.38,-71.04,155,2,18,4
r036,S_H,V1,42.32,-71.09,125,1,10,0
r037,S_A,V2,42.37,-71.05,150,2,16,4
r037,S_B,V3,42.34,-71.1,140,1,16,5
r037,S_C,V4,42.39,-71.02,145,2,12,4
r037,S_D,V3,42.33,-71.06,150,1,8,5
r037,S_E,V4,42.41,-71.03,140,2,14,0
r037,S_F,V3,42.35,-71.08,130,1,8,4
r037,S_G,V2,42.38,-71.04,155,2,14,3
r037,S_H,V1,42.32,-71.09,125,1,18,3
r038,S_A,V2,42.37,-71.05,150,2,18,6
r038,S_B,V1,42.34,-71.1,140,1,12,1
r038,S_C,V2,42.39,-71.02,145,2,10,2
r038,S_D,V4,42.33,-71.06,150,1,18,2
r038,S_E,V2,42.41,-71.03,140,2,16,4
r038,S_F,V1,42.35,-71.08,130,1,10,3
r038,S_G,V2,42.38,-71.04,155,2,18,1
r038,S_H,V1,42.32,-71.09,125,1,14,3
r039,S_A,V1,42.37,-71.05,150,2,8,2
r039,S_B,V4,42.34,-71.1,140,1,16,3
r039,S_C,V3,42.39,-71.02,145,2,18,0
r039,S_D,V4,42.33,-71.06,150,1,14,0
r039,S_E,V2,42.41,-71.03,140,2,8,0
r039,S_F,V4,42.35,-71.08,130,1,18,4
r039,S_G,V1,42.38,-71.04,155,2,18,1
r039,S_H,V4,42.32,-71.09,125,1,14,4
r040,S_A,V1,42.37,-71.05,150,2,16,5
r040,S_B,V4,42.34,-71.1,140,1,16,2
r040,S_C,V3,42.39,-71.02,145,2,14,4
r040,S_D,V2,42.33,-71.06,150,1,14,2
r040,S_E,V3,42.41,-71.03,140,2,12,3
r040,S_F,V4,42.35,-71.08,130,1,8,1
r040,S_G,V1,42.38,-71.04,155,2,8,0
r040,S_H,V4,42.32,-71.09,125,1,18,6
r041,S_A,V4,42.37,-71.05,150,2,18,2
r041,S_B,V2,42.34,-71.1,140,1,8,2
r041,S_C,V3,42.39,-71.02,145,2,14,1
r041,S_D,V2,42.33,-71.06,150,1,18,3
r041,S_E,V3,42.41,-71.03,140,2,14,4
r041,S_F,V2,42.35,-71.08,130,1,10,3
r041,S_G,V4,42.38,-71.04,155,2,14,1
r041,S_H,V2,42.32,-71.09,125,1,10,3
r042,S_A,V1,42.37,-71.05,150,2,14,2
r042,S_B,V3,42.34,-71.1,140,1,18,6
r042,S_C,V2,42.39,-71.02,145,2,8,0
r042,S_D,V3,42.33,-71.06,150,1,8,4
r042,S_E,V2,42.41,-71.03,140,2,14,4
r042,S_F,V3,42.35,-71.08,130,1,14,4
r042,S_G,V1,42.38,-71.04,155,2,16,5
r042,S_H,V4,42.32,-71.09,125,1,12,4
r043,S_A,V1,42.37,-71.05,150,2,16,6
r043,S_B,V4,42.34,-71.1,140,1,8,1
r043,S_C,V3,42.39,-71.02,145,2,10,5
r043,S_D,V4,42.33,-71.06,150,1,10,2
r043,S_E,V3,42.41,-71.03,140,2,16,4
r043,S_F,V4,42.35,-71.08,130,1,8,5
r043,S_G,V1,42.38,-71.04,155,2,8,1
r043,S_H,V2,42.32,-71.09,125,1,8,2
r044,S_A,V4,42.37,-71.05,150,2,18,2
r044,S_B,V1,42.34,-71.1,140,1,12,0
r044,S_C,V4,42.39,-71.02,145,2,16,0
r044,S_D,V3,42.33,-71.06,150,1,10,0
r044,S_E,V4,42.41,-71.03,140,2,12,6
r044,S_F,V3,42.35,-71.08,130,1,8,4
r044,S_G,V4,42.38,-71.04,155,2,18,3
r044,S_H,V1,42.32,-71.09,125,1,8,4
r045,S_A,V2,42.37,-71.05,150,2,16,6
r045,S_B,V3,42.34,-71.1,140,1,16,4
r045,S_C,V4,42.39,-71.02,145,2,16,1
r045,S_D,V3,42.33,-71.06,150,1,10,2
r045,S_E,V4,42.41,-71.03,140,2,8,4
r045,S_F,V3,42.35,-71.08,130,1,18,0
r045,S_G,V2,42.38,-71.04,155,2,18,0
r045,S_H,V3,42.32,-71.09,125,1,12,4
r046,S_A,V3,42.37,-71.05,150,2,8,1
r046,S_B,V1,42.34,-71.1,140,1,14,6
r046,S_C,V3,42.39,-71.02,145,2,10,1
r046,S_D,V1,42.33,-71.06,150,1,10,5
r046,S_E,V3,42.41,-71.03,140,2,18,2
r046,S_F,V1,42.35,-71.08,130,1,12,1
r046,S_G,V3,42.38,-71.04,155,2,14,0
r046,S_H,V2,42.32,-71.09,125,1,18,3
r047,S_A,V3,42.37,-71.05,150,2,8,0
r047,S_B,V1,42.34,-71.1,140,1,16,4
r047,S_C,V4,42.39,-71.02,145,2,18,1
r047,S_D,V1,42.33,-71.06,150,1,12,2
r047,S_E,V4,42.41,-71.03,140,2,18,3
r047,S_F,V1,42.35,-71.08,130,1,10,5
r047,S_G,V3,42.38,-71.04,155,2,10,1
r047,S_H,V1,42.32,-71.09,125,1,10,5
r048,S_A,V2,42.37,-71.05,150,2,10,3
r048,S_B,V1,42.34,-71.1,140,1,8,5
r048,S_C,V4,42.39,-71.02,145,2,8,6
r048,S_D,V1,42.33,-71.06,150,1,14,5
r048,S_E,V4,42.41,-71.03,140,2,10,2
r048,S_F,V1,42.35,-71.08,130,1,8,4
r048,S_G,V2,42.38,-71.04,155,2,16,3
r048,S_H,V1,42.32,-71.09,125,1,10,0
r049,S_A,V1,42.37,-71.05,150,2,18,4
r049,S_B,V2,42.34,-71.1,140,1,10,4
r049,S_C,V3,42.39,-71.02,145,2,18,2
r049,S_D,V4,42.33,-71.06,150,1,12,2
r049,S_E,V3,42.41,-71.03,140,2,12,6
r049,S_F,V4,42.35,-71.08,130,1,8,6
r049,S_G,V1,42.38,-71.04,155,2,12,5
r049,S_H,V2,42.32,-71.09,125,1,14,3
r050,S_A,V1,42.37,-71.05,150,2,12,2
r050,S_B,V3,42.34,-71.1,140,1,16,1
r050,S_C,V2,42.39,-71.02,145,2,16,1
r050,S_D,V4,42.33,-71.06,150,1,12,2
r050,S_E,V2,42.41,-71.03,140,2,16,4
r050,S_F,V3,42.35,-71.08,130,1,10,3
r050,S_G,V1,42.38,-71.04,155,2,10,4
r050,S_H,V3,42.32,-71.09,125,1,18,4
